timestamp,server,type,fingerprint,nickname,rss_kb,vmsize_kb,hwm_kb,frag_ratio,count,total_kb,avg_kb,min_kb,max_kb
2025-12-28T02:00:01,go,relay,AAE1BA8D54E022E41D70625D12D1BE2C2C5F0EC4,madlib,4568404,10251000,4943184,2.24,,,,,
2025-12-28T02:00:01,go,relay,556C9A64ED5489352B402ABB784B70CAE243D37C,marleymarl,4981412,10271932,5285348,2.06,,,,,
2025-12-28T02:00:01,go,relay,DBB79FC130B319319B746FF9A381A6A59373DB7B,method,6420916,10223184,6511980,1.59,,,,,
2025-12-28T02:00:01,go,relay,8703759CCE41BE998CF57C269D7F874539017711,methodman,6486140,10248144,6593032,1.58,,,,,
2025-12-28T02:00:01,go,relay,957B22C1A161C13AC0FD71F46799DF244173C250,mustardonthebeat,4686228,10240284,4992980,2.19,,,,,
2025-12-28T02:00:01,go,relay,8E7FF58437C4B5D309A7F05C42F5149D6E220FBA,nastyyyy,6412040,10237352,6539872,1.60,,,,,
2025-12-28T02:00:01,go,relay,83331919E28138FD3FC8F891C40FD048C47A834D,noid,4728228,10260336,4962820,2.17,,,,,
2025-12-28T02:00:01,go,relay,0C153F744B6F9C7257A74C9E8CA405AD45362329,ocdp,6449016,10225084,6530688,1.59,,,,,
2025-12-28T02:00:01,go,relay,0114354ADC037C43CD7F11A708248894A06BF503,oceansample,6426968,10235708,6526300,1.59,,,,,
2025-12-28T02:00:01,go,relay,858661F9B568B2760717CE081A51E91E01293F2C,olamide,6411048,10226924,6492688,1.60,,,,,
2025-12-28T02:00:01,go,relay,CF88271B9FEA3899D26E172E5E2307A80ABFC52A,oldirtybastard,6353568,10230884,6434584,1.61,,,,,
2025-12-28T02:00:01,go,relay,3A35CE48B12B12AC6743D6EC5EB63D32CA468113,olisykes,6317608,10224080,6476340,1.62,,,,,
2025-12-28T02:00:01,go,relay,B80DA2F0AAA1FDE20C404661AF536A498079B35F,orelsan,6285612,10224160,6443092,1.63,,,,,
2025-12-28T02:00:01,go,relay,91409792364E350872311C17D0D90D6D9984DF06,peterock,4720020,10245560,4891452,2.17,,,,,
2025-12-28T02:00:01,go,relay,3EA0E9CF482C1778DF9FD606D720DAB9CECC0B88,pharrellwilliams,4721856,10259808,5090996,2.17,,,,,
2025-12-28T02:00:01,go,relay,F53D043CA3D1C05085027832F716138CD2BFD9B4,playboi,6521460,10228708,6603976,1.57,,,,,
2025-12-28T02:00:01,go,relay,7E1ACC1A49D2E65CD8FE35221B561512349A932F,playboicarti,6409368,10231752,6524300,1.60,,,,,
2025-12-28T02:00:01,go,relay,0842C38D6CDA0C9DA41032A43A4F30BF5264E13B,pmddawn,6342628,10239892,6453980,1.61,,,,,
2025-12-28T02:00:01,go,relay,2FCBAF88B282934C51EB8593B7B58730FBD8D9EC,raekwon,6412520,10221136,6535776,1.59,,,,,
2025-12-28T02:00:01,go,relay,510BC87A454DFEF35544B9CA6E099EDCBD4B671B,rakim,6380784,10243108,6529340,1.61,,,,,
2025-12-28T02:00:01,go,relay,F5912C16581BBA190AE09F1C521FEC0AE6A6260B,redman,6436448,10227948,6480064,1.59,,,,,
2025-12-28T02:00:01,go,relay,9859124CACB7FD936BC001A1CB04510673338AE0,rtj,6455368,10228336,6518120,1.58,,,,,
2025-12-28T02:00:01,go,relay,61DB34633B2DC9001CB80C84556A18C3ECA050B3,rugerofficial,6404552,10237064,6478136,1.60,,,,,
2025-12-28T02:00:01,go,relay,38091B3171EF265F2F450B22B684F878F47569FC,runthejewels,6349060,10226792,6431336,1.61,,,,,
2025-12-28T02:00:01,go,relay,31B1D8128F1D8851ACDED5508FA8C80A648808A0,rza,6307992,10230188,6454128,1.62,,,,,
2025-12-28T02:00:01,go,relay,6E78DFB20F93406DCDC7AF545717BA4B018A38CF,schoolboyq,4859768,10259328,5163172,2.11,,,,,
2025-12-28T02:00:01,go,relay,36F2FA08B1743506A8AB08F2A144B0E47D976FCE,seanprice,6466364,10224852,6578968,1.58,,,,,
2025-12-28T02:00:01,go,relay,DA37D8D5215149929DF4327531ACDB0CA810E18F,sheekmsp,6494744,10283768,6567032,1.58,,,,,
2025-12-28T02:00:01,go,relay,A51976FE0BB7BF1E87C1229D409621BB879EB780,slickslim,6373932,10223344,6579876,1.60,,,,,
2025-12-28T02:00:01,go,relay,7104DCF4DBFFAD180719BF216E5A0D90996D392D,slowthai,6443212,10228804,6522460,1.59,,,,,
2025-12-28T02:00:01,go,relay,42E422135195B25FE4E946B4BC9E11DB52A80A1A,slugatm,6383776,10232040,6431180,1.60,,,,,
2025-12-28T02:00:01,go,relay,5CA1EBAC7D56273D719B3405DC361DCFEACC4863,statikselektah,4877300,10278652,5193376,2.11,,,,,
2025-12-28T02:00:01,go,relay,CF47FDFBA5FA566D1B693846E2A537E27A041436,stromae,6273112,10229984,6455568,1.63,,,,,
2025-12-28T02:00:01,go,relay,1AA29AC04B5C3B78F2ACAC79B4083090447DBC11,stylespmsp,6354044,10224644,6480756,1.61,,,,,
2025-12-28T02:00:01,go,relay,04BDE37C97182C134102E912CD0936C98C5D2653,summerwalkertl,6354376,10223816,6517968,1.61,,,,,
2025-12-28T02:00:01,go,relay,8E543154E94A44D5103724B704B3B79CAE41CF4B,swizzbeatz,4731356,10243188,5092788,2.16,,,,,
2025-12-28T02:00:01,go,relay,C2EF27FD5B6B6AD98A51B381C91024BC71185186,sza,6422216,10225880,6554256,1.59,,,,,
2025-12-28T02:00:01,go,relay,8E663773B6489347EE34C6D3FFCFD9D6FC80A2DE,timbaland,4533476,10262392,4877380,2.26,,,,,
2025-12-28T02:00:01,go,relay,244C6661FEE1BD7C40EBCEB36612B275B8F97B96,tivasavage,6318736,10225272,6484892,1.62,,,,,
2025-12-28T02:00:01,go,relay,C05A51EF9DF1FE798F7E1272D1D5BF3C23B4F97C,tiwa,6491188,10226172,6563104,1.58,,,,,
2025-12-28T02:00:01,go,relay,7C97D58C62A3CAE2784C800BC520CB6F19C5C3AE,tydollasign,4674936,10271760,5060884,2.20,,,,,
2025-12-28T02:00:01,go,relay,79225623797A4F468425FDF3FFD2C04F867B3E2E,ukdrill,6429728,10222380,6507564,1.59,,,,,
2025-12-28T02:00:01,go,relay,6F609955F83F946F1DB8C9DE376B354CC26AC4C9,wale,4692920,10247276,5095528,2.18,,,,,
2025-12-28T02:00:01,go,relay,DCA7DCC498C1AC3D6B245F64D16981B8F3132D75,yaeji,6486548,10235384,6591072,1.58,,,,,
2025-12-28T02:00:01,go,relay,5BA2A32FC3EEE89B96F9CFD5B0E85C799E10B693,ygaddie,4804240,10236796,5052024,2.13,,,,,
2025-12-28T02:00:01,go,relay,B9CD24DC1E9E28FDFF7C0CA5D0FD82A4ED8F18BB,zacari,6268724,10227720,6412244,1.63,,,,,
2025-12-28T02:00:01,go,relay,B582D4EDEF5DAAD787856AFB2D5B9B7F2840C265,zillakami,6493820,10245336,6545824,1.58,,,,,
2025-12-29T02:00:01,go,aggregate,,,,,,,120,723017604,6025146,4541560,6706220
2025-12-29T02:00:01,go,relay,12E3D3AE15C3A4F39191EC69FF9FFB28A130A32E,9thwonder,6393020,10262048,6444628,1.61,,,,,
2025-12-29T02:00:01,go,relay,F14F2336C7FBCF654B670F765865CC471BC25465,absoul,4890576,10259920,5226980,2.10,,,,,
2025-12-29T02:00:01,go,relay,A07E9CE1BDBEB961EDBB68877DD6DF5043170745,aesoprock,6372404,10230632,6536736,1.61,,,,,
2025-12-29T02:00:01,go,relay,3D58330052417673530A63739E9596ECC4B7793D,alchemist,4927940,10254708,5220116,2.08,,,,,
2025-12-29T02:00:01,go,relay,E4E956B350A1DDD188A965327822DB3C00C7CB9A,ant312,6453352,10225348,6529304,1.58,,,,,
2025-12-29T02:00:01,go,relay,28585B8A2570CE58E626907F1531D41291004438,araabmuzik,4738400,10263564,5075232,2.17,,,,,
2025-12-29T02:00:01,go,relay,2F506E337D75C2E879F8D7E5A2D043363D736180,asake,6526088,10225252,6586868,1.57,,,,,
2025-12-29T02:00:01,go,relay,6A39A3EF7075594C10D3009343B6693720090BC0,asapferg,4651112,10263624,5145164,2.21,,,,,
2025-12-29T02:00:01,go,relay,715620EF936D4CB4EB84BBD5D9CCEC7DDFEB4480,asapnast,4647584,10197620,4988908,2.19,,,,,
2025-12-29T02:00:01,go,relay,CE7B860158BC888E800B2C85F71059E03D69B2C8,asaptwenty12,4571588,10261828,5026520,2.24,,,,,
2025-12-29T02:00:01,go,relay,06AF6584EE7A3F5858A34B3693275B803F0CFBC3,atmosphere,6474412,10228732,6539672,1.58,,,,,
2025-12-29T02:00:01,go,relay,32D25F437EB58E246D30AABBEB5D74B5034CB875,ayrastarr,6402552,10233040,6564528,1.60,,,,,
2025-12-29T02:00:01,go,relay,7481799A8BB7F2C93C9A3B0FE79E064FF1A4189A,bigflo,6332412,10224288,6566304,1.61,,,,,
2025-12-29T02:00:01,go,relay,700EF8E7CFCE35931497228161A592830636CEC1,biggeazy,6510868,10252764,6659676,1.57,,,,,
2025-12-29T02:00:01,go,relay,BD74F6E0ABFC9C3379019268E41BBBF493367198,bigkrit,4744188,10262396,5006680,2.16,,,,,
2025-12-29T02:00:01,go,relay,0833FA63031FD1007AAF386576B6CA2452460C5B,bigl,6513012,10234460,6569572,1.57,,,,,
2025-12-29T02:00:01,go,relay,B14E7F3B73FEFC6178BBADE2D9E0448F71B519DB,bigpoppa,6706220,10237460,6807768,1.53,,,,,
2025-12-29T02:00:01,go,relay,CD334D07B344FBC57765DD4233589B77F844D87B,bigpun,6406676,10240332,6502140,1.60,,,,,
2025-12-29T02:00:01,go,relay,4C00F68D82B0B5461CC7B7D9EBD517CE25D496A6,blackmoon,6461236,10246076,6589544,1.59,,,,,
2025-12-29T02:00:01,go,relay,3AA910922EE4E3D03A84C4A1D0EB46B3B069AE6F,bluesfear,6412260,10246188,6539600,1.60,,,,,
2025-12-29T02:00:01,go,relay,A467604FC2E16F025011FF8C62224660DC256FA3,brentfaiyaz,6365916,10240656,6534092,1.61,,,,,
2025-12-29T02:00:01,go,relay,D099EE5472F5869C95171F959245BF4AEDCE1F72,brentwb,6380824,10228112,6485860,1.60,,,,,
2025-12-29T02:00:01,go,relay,EF0C0E004A84CD840BAB8919B9DBBF6F93AAC40A,buckshot,6533860,10234368,6627148,1.57,,,,,
2025-12-29T02:00:01,go,relay,67172961BCC34DE065225EBBDE9D3A72E40EA386,busta,6432556,10229480,6528920,1.59,,,,,
2025-12-29T02:00:01,go,relay,8A5B9A2D0B37BE2F8ECFB14396EB4D432131D907,bustarhymes,6503148,10226048,6660384,1.57,,,,,
2025-12-29T02:00:01,go,relay,23AD693644B0243002B5FDD3120415CDF1AA2F6A,cardogotwings,4889504,10251576,5037224,2.10,,,,,
2025-12-29T02:00:01,go,relay,8E0EDE6F6FB6F951DC65E177E72A102CEC429701,citymorgue,6468296,10243184,6573088,1.58,,,,,
2025-12-29T02:00:01,go,relay,55A094DCC9BBD9E9CE030C06B0F7541096C91DC2,ckay,6524812,10236252,6590036,1.57,,,,,
2025-12-29T02:00:01,go,relay,68DD61F2A847AD9EB92253E48DBF7C82EF02B8D7,darickmemphis,6403096,10234468,6496940,1.60,,,,,
2025-12-29T02:00:01,go,relay,9833F6E8B14BF3703E673D55DDBE07FD2A7F7222,davido,6439684,10225544,6563796,1.59,,,,,
2025-12-29T02:00:01,go,relay,596FE43471D0028C91AFFAEE84CF4D9A97864775,dblock,6451940,10229928,6576148,1.59,,,,,
2025-12-29T02:00:01,go,relay,BF834CD6439E3ACD750F8E08E80F437C0660110C,deante,6499732,10229400,6556288,1.57,,,,,
2025-12-29T02:00:01,go,relay,A9AE290E7EC3BA76FBEF71C282720EDBADA65C8F,denzelzel,6181432,10235464,6397828,1.66,,,,,
2025-12-29T02:00:01,go,relay,7D015F264746589D6E23CC8BAC9F6ECEE0C2447D,destinyy,6509312,10222796,6594128,1.57,,,,,
2025-12-29T02:00:01,go,relay,EFAD82577079C311AEDC8D7D3CFD9572C9919E5A,dizzeerascal,6548104,10220904,6658224,1.56,,,,,
2025-12-29T02:00:01,go,relay,6EE78440790F0DFFF6EEEEA459243B3F3962CC55,djpremier,4929992,10278040,5163788,2.08,,,,,
2025-12-29T02:00:01,go,relay,F1BF9AEC895AE6007CE58C1C81FA7BFCAFBED08F,dreamville,6474728,10231116,6601632,1.58,,,,,
2025-12-29T02:00:01,go,relay,272B6E6276D7AC4D63A9495461B5D7053B046E8E,duckworth,6283536,10225876,6411252,1.63,,,,,
2025-12-29T02:00:01,go,relay,60F9DD87853EA004F0CCE108CF196DA3D41E35DE,edenshizzy,6546564,10232596,6616648,1.56,,,,,
2025-12-29T02:00:01,go,relay,CC9506FB736F968FB279578A9580353FA99DE7B7,elp,6453572,10226112,6622308,1.58,,,,,
2025-12-29T02:00:01,go,relay,3E25D2B1067278ABFA0383C3F09B8D0E9107F81A,elpee,6422152,10235864,6500380,1.59,,,,,
2025-12-29T02:00:01,go,relay,7F71C8E448372615A6B20D3760C32087127C0027,ericksermon,6500448,10225948,6594656,1.57,,,,,
2025-12-29T02:00:01,go,relay,D914B73BAA89D87DA21DBAB6B9E0AB44C0CD205A,erikb,6454056,10237396,6588340,1.59,,,,,
2025-12-29T02:00:01,go,relay,0844B7152D17D88FD995FE333E1030906D2A5800,fabfivefreddy,6442716,10232400,6551128,1.59,,,,,
2025-12-29T02:00:01,go,relay,06FC5352149AA3A6CF81EDC0354F7633A537B66A,fireboy,6479452,10232436,6559760,1.58,,,,,
2025-12-29T02:00:01,go,relay,999A2499020793598B5829160071E17CA5B08E7B,fireboyoau,6378812,10232448,6485812,1.60,,,,,
2025-12-29T02:00:01,go,relay,0AF47CEC63E8027696E23FE0210B10DBF7D2C4BD,gangstarr,6384892,10231264,6588380,1.60,,,,,
2025-12-29T02:00:01,go,relay,786E501F317444574EEE890479B9C2F4258E83EA,ghostface,6522092,10224940,6592824,1.57,,,,,
2025-12-29T02:00:01,go,relay,4ABAB61B3AE41ADDB4FA18DAF4FF445F7CFA68B6,gza,6458924,10228300,6531808,1.58,,,,,
2025-12-29T02:00:01,go,relay,CA71C191BA37649CEC9A77B91859E512E31B1D5B,harryfraud,4663728,10259016,5070636,2.20,,,,,
2025-12-29T02:00:01,go,relay,62F2D6D6D9052760F40F48AD32A6857618F2EDDF,heltahskeltah,6322324,10249088,6424352,1.62,,,,,
2025-12-29T02:00:01,go,relay,8D55E78059CB694ABD69DEED64D444862B79D8E1,hitboy,4729656,10256064,5047792,2.17,,,,,
2025-12-29T02:00:01,go,relay,D7295A1CF68A984318D7E43CFEF3E212A7E3B747,icyblue,6495332,10219884,6535448,1.57,,,,,
2025-12-29T02:00:01,go,relay,9B8E46CE5715E77598C86C0664F547FF4E36E317,jcole,6518872,10230512,6609668,1.57,,,,,
2025-12-29T02:00:01,go,relay,2CBDE2D92BF757E772BE7F38691D5EE6872A6394,jcolenc,6487904,10232824,6592964,1.58,,,,,
2025-12-29T02:00:01,go,relay,C1C7EFD31DBB4AE9BD1A20777673D4CE323CC9FD,jdilla,5185128,10297268,5352020,1.99,,,,,
2025-12-29T02:00:01,go,relay,BD180E22EC9D54326B0D4A56CAC22BC12EA756AB,jermainedupri,4854456,10259788,5120052,2.11,,,,,
2025-12-29T02:00:01,go,relay,B139528D51A888E5EEA49805179E5648C92E6D95,jpegmafia,6517368,10229696,6594492,1.57,,,,,
2025-12-29T02:00:01,go,relay,C1EFC7157CB413043092F29301858FDAC71B9319,justblaze,4708500,10266852,4957544,2.18,,,,,
2025-12-29T02:00:01,go,relay,05CEC28A91C69E17046F6556A881800C8E8018D3,kdot,6540084,10232960,6620104,1.56,,,,,
2025-12-29T02:00:01,go,relay,3CF0891070C704BF2CCE14DE9CF14665E9FD3BE9,keithsweat,6470484,10231584,6543908,1.58,,,,,
2025-12-29T02:00:01,go,relay,97BC89D333D2624B29D172E3712AE44E88FE4AC6,kendricklamar,6486984,10234636,6548892,1.58,,,,,
2025-12-29T02:00:01,go,relay,EF237387E08B2DE9F02E557B60C01F0D7AB91CB4,kenmani,6570112,10247708,6662880,1.56,,,,,
2025-12-29T02:00:01,go,relay,F2E5CDE0BF294EA5A680F72B35295B197B8ACBA7,kidink,4776960,10256832,5012488,2.15,,,,,
2025-12-29T02:00:01,go,relay,B561DA50271A92F802375F4AC93362AE0E754555,killermike,6426732,10229020,6541432,1.59,,,,,
2025-12-29T02:00:01,go,relay,1B8B690E04E9AF7A4804D006CEAFBFE7CFB1D8C8,knuckspeck,6274452,10248040,6448208,1.63,,,,,
2025-12-29T02:00:01,go,relay,BB4A7EE762574B30831663770065FCF993225F3C,kokoroko,6488772,10245412,6600048,1.58,,,,,
2025-12-29T02:00:01,go,relay,4201AF46B142178338282D95CBA50D09E722BC4F,lanceyy,6400052,10229528,6513716,1.60,,,,,
2025-12-29T02:00:01,go,relay,01E52BC4FF6B421983D78A918041304D7BC132FC,largeprofessor,5005224,10271108,5208688,2.05,,,,,
2025-12-29T02:00:01,go,relay,F4F016C70B792918FBBC14CDB01B1C868584B8F9,lexluger,4860692,10258084,5120484,2.11,,,,,
2025-12-29T02:00:01,go,relay,7ED3CB5CFC322122E472517B7FBEDB2A6075C248,logic301,5026228,10269016,5323136,2.04,,,,,
2025-12-29T02:00:01,go,relay,BB5B181E54A9F93015EC39C02B084DE98F9162DA,loyle,6296932,10221800,6438684,1.62,,,,,
2025-12-29T02:00:01,go,relay,3259EC9187DC5D75640D358C44B5862D1E189F1B,loylecarner,6511264,10248072,6613768,1.57,,,,,
2025-12-29T02:00:01,go,relay,AAE1BA8D54E022E41D70625D12D1BE2C2C5F0EC4,madlib,4701788,10256768,5103388,2.18,,,,,
2025-12-29T02:00:01,go,relay,556C9A64ED5489352B402ABB784B70CAE243D37C,marleymarl,5064980,10272668,5285348,2.03,,,,,
2025-12-29T02:00:01,go,relay,DBB79FC130B319319B746FF9A381A6A59373DB7B,method,6430268,10226248,6536084,1.59,,,,,
2025-12-29T02:00:01,go,relay,8703759CCE41BE998CF57C269D7F874539017711,methodman,6497364,10240856,6601788,1.58,,,,,
2025-12-29T02:00:01,go,relay,957B22C1A161C13AC0FD71F46799DF244173C250,mustardonthebeat,4611544,10250668,4999540,2.22,,,,,
2025-12-29T02:00:01,go,relay,8E7FF58437C4B5D309A7F05C42F5149D6E220FBA,nastyyyy,6456964,10239280,6539872,1.59,,,,,
2025-12-29T02:00:01,go,relay,83331919E28138FD3FC8F891C40FD048C47A834D,noid,4744108,10271464,5002592,2.17,,,,,
2025-12-29T02:00:01,go,relay,0C153F744B6F9C7257A74C9E8CA405AD45362329,ocdp,6472568,10234164,6607256,1.58,,,,,
2025-12-29T02:00:01,go,relay,0114354ADC037C43CD7F11A708248894A06BF503,oceansample,6410204,10236996,6533464,1.60,,,,,
2025-12-29T02:00:01,go,relay,858661F9B568B2760717CE081A51E91E01293F2C,olamide,6399228,10226652,6522468,1.60,,,,,
2025-12-29T02:00:01,go,relay,CF88271B9FEA3899D26E172E5E2307A80ABFC52A,oldirtybastard,6416336,10230712,6498104,1.59,,,,,
2025-12-29T02:00:01,go,relay,3A35CE48B12B12AC6743D6EC5EB63D32CA468113,olisykes,6331576,10220916,6503344,1.61,,,,,
2025-12-29T02:00:01,go,relay,B80DA2F0AAA1FDE20C404661AF536A498079B35F,orelsan,6382348,10224288,6456284,1.60,,,,,
2025-12-29T02:00:01,go,relay,91409792364E350872311C17D0D90D6D9984DF06,peterock,4766388,10246740,5043900,2.15,,,,,
2025-12-29T02:00:01,go,relay,3EA0E9CF482C1778DF9FD606D720DAB9CECC0B88,pharrellwilliams,4947808,10264584,5164236,2.07,,,,,
2025-12-29T02:00:01,go,relay,F53D043CA3D1C05085027832F716138CD2BFD9B4,playboi,6571148,10228564,6639716,1.56,,,,,
2025-12-29T02:00:01,go,relay,7E1ACC1A49D2E65CD8FE35221B561512349A932F,playboicarti,6455576,10229116,6557480,1.58,,,,,
2025-12-29T02:00:01,go,relay,0842C38D6CDA0C9DA41032A43A4F30BF5264E13B,pmddawn,6347760,10240080,6453980,1.61,,,,,
2025-12-29T02:00:01,go,relay,2FCBAF88B282934C51EB8593B7B58730FBD8D9EC,raekwon,6424916,10226732,6535776,1.59,,,,,
2025-12-29T02:00:01,go,relay,510BC87A454DFEF35544B9CA6E099EDCBD4B671B,rakim,6423116,10238844,6582276,1.59,,,,,
2025-12-29T02:00:01,go,relay,F5912C16581BBA190AE09F1C521FEC0AE6A6260B,redman,6450872,10228352,6525120,1.59,,,,,
2025-12-29T02:00:01,go,relay,9859124CACB7FD936BC001A1CB04510673338AE0,rtj,6424916,10233464,6554996,1.59,,,,,
2025-12-29T02:00:01,go,relay,61DB34633B2DC9001CB80C84556A18C3ECA050B3,rugerofficial,6413188,10244568,6490712,1.60,,,,,
2025-12-29T02:00:01,go,relay,38091B3171EF265F2F450B22B684F878F47569FC,runthejewels,6317760,10231340,6473960,1.62,,,,,
2025-12-29T02:00:01,go,relay,31B1D8128F1D8851ACDED5508FA8C80A648808A0,rza,6264428,10237872,6509404,1.63,,,,,
2025-12-29T02:00:01,go,relay,6E78DFB20F93406DCDC7AF545717BA4B018A38CF,schoolboyq,5001852,10267640,5250768,2.05,,,,,
2025-12-29T02:00:01,go,relay,36F2FA08B1743506A8AB08F2A144B0E47D976FCE,seanprice,6539272,10237252,6640348,1.57,,,,,
2025-12-29T02:00:01,go,relay,DA37D8D5215149929DF4327531ACDB0CA810E18F,sheekmsp,6462304,10277368,6589964,1.59,,,,,
2025-12-29T02:00:01,go,relay,A51976FE0BB7BF1E87C1229D409621BB879EB780,slickslim,6422052,10226108,6588800,1.59,,,,,
2025-12-29T02:00:01,go,relay,7104DCF4DBFFAD180719BF216E5A0D90996D392D,slowthai,6405592,10232820,6550568,1.60,,,,,
2025-12-29T02:00:01,go,relay,42E422135195B25FE4E946B4BC9E11DB52A80A1A,slugatm,6306456,10232812,6451660,1.62,,,,,
2025-12-29T02:00:01,go,relay,5CA1EBAC7D56273D719B3405DC361DCFEACC4863,statikselektah,5033392,10288028,5274044,2.04,,,,,
2025-12-29T02:00:01,go,relay,CF47FDFBA5FA566D1B693846E2A537E27A041436,stromae,6286772,10232032,6455568,1.63,,,,,
2025-12-29T02:00:01,go,relay,1AA29AC04B5C3B78F2ACAC79B4083090447DBC11,stylespmsp,6421196,10224320,6529136,1.59,,,,,
2025-12-29T02:00:01,go,relay,04BDE37C97182C134102E912CD0936C98C5D2653,summerwalkertl,6453384,10224852,6578360,1.58,,,,,
2025-12-29T02:00:01,go,relay,8E543154E94A44D5103724B704B3B79CAE41CF4B,swizzbeatz,4942724,10255232,5158508,2.07,,,,,
2025-12-29T02:00:01,go,relay,C2EF27FD5B6B6AD98A51B381C91024BC71185186,sza,6474732,10232540,6581776,1.58,,,,,
2025-12-29T02:00:01,go,relay,8E663773B6489347EE34C6D3FFCFD9D6FC80A2DE,timbaland,4541560,10263568,4976028,2.26,,,,,
2025-12-29T02:00:01,go,relay,244C6661FEE1BD7C40EBCEB36612B275B8F97B96,tivasavage,6449688,10225896,6505936,1.59,,,,,
2025-12-29T02:00:01,go,relay,C05A51EF9DF1FE798F7E1272D1D5BF3C23B4F97C,tiwa,6480324,10225048,6576400,1.58,,,,,
2025-12-29T02:00:01,go,relay,7C97D58C62A3CAE2784C800BC520CB6F19C5C3AE,tydollasign,4836968,10274996,5117160,2.12,,,,,
2025-12-29T02:00:01,go,relay,79225623797A4F468425FDF3FFD2C04F867B3E2E,ukdrill,6420740,10229140,6540412,1.59,,,,,
2025-12-29T02:00:01,go,relay,6F609955F83F946F1DB8C9DE376B354CC26AC4C9,wale,4964844,10259780,5189444,2.07,,,,,
2025-12-29T02:00:01,go,relay,DCA7DCC498C1AC3D6B245F64D16981B8F3132D75,yaeji,6524980,10231444,6600900,1.57,,,,,
2025-12-29T02:00:01,go,relay,5BA2A32FC3EEE89B96F9CFD5B0E85C799E10B693,ygaddie,4916528,10244592,5111372,2.08,,,,,
2025-12-29T02:00:01,go,relay,B9CD24DC1E9E28FDFF7C0CA5D0FD82A4ED8F18BB,zacari,6298728,10232552,6480860,1.62,,,,,
2025-12-29T02:00:01,go,relay,B582D4EDEF5DAAD787856AFB2D5B9B7F2840C265,zillakami,6488072,10242596,6604108,1.58,,,,,
2025-12-30T02:00:01,go,aggregate,,,,,,,120,734164596,6118038,4748608,6760572
2025-12-30T02:00:01,go,relay,12E3D3AE15C3A4F39191EC69FF9FFB28A130A32E,9thwonder,6488256,10277592,6558896,1.58,,,,,
2025-12-30T02:00:01,go,relay,F14F2336C7FBCF654B670F765865CC471BC25465,absoul,4860072,10282644,5229024,2.12,,,,,
2025-12-30T02:00:01,go,relay,A07E9CE1BDBEB961EDBB68877DD6DF5043170745,aesoprock,6463136,10254560,6567928,1.59,,,,,
2025-12-30T02:00:01,go,relay,3D58330052417673530A63739E9596ECC4B7793D,alchemist,4974068,10289356,5220116,2.07,,,,,
2025-12-30T02:00:01,go,relay,E4E956B350A1DDD188A965327822DB3C00C7CB9A,ant312,6521072,10273392,6594508,1.58,,,,,
2025-12-30T02:00:01,go,relay,28585B8A2570CE58E626907F1531D41291004438,araabmuzik,4996692,10323268,5122672,2.07,,,,,
2025-12-30T02:00:01,go,relay,2F506E337D75C2E879F8D7E5A2D043363D736180,asake,6609012,10292468,6681524,1.56,,,,,
2025-12-30T02:00:01,go,relay,6A39A3EF7075594C10D3009343B6693720090BC0,asapferg,5142120,10344832,5294240,2.01,,,,,
2025-12-30T02:00:01,go,relay,715620EF936D4CB4EB84BBD5D9CCEC7DDFEB4480,asapnast,4903520,10218956,5176160,2.08,,,,,
2025-12-30T02:00:01,go,relay,CE7B860158BC888E800B2C85F71059E03D69B2C8,asaptwenty12,4870064,10336844,5038816,2.12,,,,,
2025-12-30T02:00:01,go,relay,06AF6584EE7A3F5858A34B3693275B803F0CFBC3,atmosphere,6416580,10263848,6539672,1.60,,,,,
2025-12-30T02:00:01,go,relay,32D25F437EB58E246D30AABBEB5D74B5034CB875,ayrastarr,6552176,10321720,6636236,1.58,,,,,
2025-12-30T02:00:01,go,relay,7481799A8BB7F2C93C9A3B0FE79E064FF1A4189A,bigflo,6433624,10259104,6606996,1.59,,,,,
2025-12-30T02:00:01,go,relay,700EF8E7CFCE35931497228161A592830636CEC1,biggeazy,6564696,10302796,6662164,1.57,,,,,
2025-12-30T02:00:01,go,relay,BD74F6E0ABFC9C3379019268E41BBBF493367198,bigkrit,4836520,10296344,5096612,2.13,,,,,
2025-12-30T02:00:01,go,relay,0833FA63031FD1007AAF386576B6CA2452460C5B,bigl,6501096,10260656,6651692,1.58,,,,,
2025-12-30T02:00:01,go,relay,B14E7F3B73FEFC6178BBADE2D9E0448F71B519DB,bigpoppa,6760572,10258280,6825404,1.52,,,,,
2025-12-30T02:00:01,go,relay,CD334D07B344FBC57765DD4233589B77F844D87B,bigpun,6487616,10296360,6593116,1.59,,,,,
2025-12-30T02:00:01,go,relay,4C00F68D82B0B5461CC7B7D9EBD517CE25D496A6,blackmoon,6542668,10270856,6636156,1.57,,,,,
2025-12-30T02:00:01,go,relay,3AA910922EE4E3D03A84C4A1D0EB46B3B069AE6F,bluesfear,6475584,10294592,6617112,1.59,,,,,
2025-12-30T02:00:01,go,relay,A467604FC2E16F025011FF8C62224660DC256FA3,brentfaiyaz,6444940,10270764,6585636,1.59,,,,,
2025-12-30T02:00:01,go,relay,D099EE5472F5869C95171F959245BF4AEDCE1F72,brentwb,6438716,10262096,6509316,1.59,,,,,
2025-12-30T02:00:01,go,relay,EF0C0E004A84CD840BAB8919B9DBBF6F93AAC40A,buckshot,6626464,10309692,6726792,1.56,,,,,
